t_s,imu,report,x,y,z,w
4.928904,0x4A,gyro,-0.017578,-0.031250,0.052734,
4.929549,0x4B,gyro,-0.001953,-0.033203,-0.025391,
4.930564,0x4A,accel,8.363281,-3.816406,0.085938,
4.932686,0x4B,accel,9.164062,0.984375,-0.250000,
4.934526,0x4A,accel,8.320312,-3.855469,0.007812,
4.935139,0x4B,gyro,0.005859,-0.035156,-0.023438,
4.936064,0x4A,gyro,-0.009766,-0.035156,0.054688,
4.937174,0x4B,accel,9.207031,0.945312,-0.289062,
4.937784,0x4A,accel,8.402344,-3.816406,0.007812,
4.938987,0x4A,gyro,-0.005859,-0.031250,0.054688,
4.939607,0x4B,gyro,0.005859,-0.033203,-0.027344,
4.941259,0x4B,accel,9.234375,1.023438,-0.324219,
4.942126,0x4A,accel,8.359375,-3.894531,0.007812,
4.944025,0x4B,accel,9.273438,0.984375,-0.324219,
4.944675,0x4A,gyro,-0.007812,-0.031250,0.052734,
4.945319,0x4B,gyro,0.013672,-0.037109,-0.027344,
4.946386,0x4A,accel,8.402344,-3.855469,0.007812,
4.948282,0x4B,accel,9.277344,1.023438,-0.289062,
4.949156,0x4A,gyro,-0.003906,-0.035156,0.050781,
4.950508,0x4B,gyro,0.003906,-0.037109,-0.029297,
4.951622,0x4A,accel,8.324219,-3.894531,0.007812,
4.952498,0x4B,accel,9.277344,0.984375,-0.289062,
4.953160,0x4A,accel,8.398438,-3.894531,0.007812,
4.954453,0x4A,gyro,-0.007812,-0.031250,0.044922,
4.955190,0x4B,gyro,0.005859,-0.039062,-0.033203,
4.957187,0x4B,accel,9.234375,1.101562,-0.363281,
4.957827,0x4A,accel,8.363281,-3.855469,0.007812,
4.959075,0x4A,gyro,-0.007812,-0.029297,0.035156,
4.959720,0x4B,gyro,0.003906,-0.035156,-0.029297,
4.960364,0x4A,accel,8.363281,-3.894531,0.046875,
4.961402,0x4B,accel,9.234375,1.062500,-0.363281,
4.964006,0x4B,accel,9.273438,1.101562,-0.363281,
4.964670,0x4A,gyro,-0.005859,-0.031250,0.037109,
4.965731,0x4B,gyro,0.001953,-0.035156,-0.029297,
4.966840,0x4A,accel,8.398438,-3.894531,-0.027344,
4.967762,0x4B,accel,9.238281,1.101562,-0.324219,
4.970203,0x4A,gyro,-0.013672,-0.031250,0.035156,
4.971497,0x4B,gyro,0.001953,-0.035156,-0.027344,
4.972219,0x4A,accel,8.363281,-3.894531,0.046875,
4.972898,0x4B,accel,9.277344,1.136719,-0.324219,
4.973693,0x4A,accel,8.359375,-3.894531,-0.027344,
4.974999,0x4A,gyro,-0.011719,-0.031250,0.027344,
4.976299,0x4B,gyro,0.003906,-0.031250,-0.029297,
4.977852,0x4B,accel,9.234375,1.101562,-0.289062,
4.978516,0x4A,accel,8.359375,-3.855469,0.046875,
4.979169,0x4B,accel,9.273438,1.136719,-0.289062,
4.979826,0x4A,gyro,-0.005859,-0.029297,0.027344,
4.980478,0x4B,gyro,0.007812,-0.037109,-0.025391,
4.981649,0x4A,accel,8.363281,-3.855469,-0.027344,
4.983541,0x4B,accel,9.277344,1.136719,-0.324219,
4.984190,0x4A,gyro,-0.005859,-0.027344,0.021484,
4.984845,0x4B,gyro,0.000000,-0.037109,-0.029297,
4.985894,0x4A,accel,8.363281,-3.855469,-0.027344,
4.987953,0x4B,accel,9.277344,1.136719,-0.324219,
4.989860,0x4A,gyro,-0.009766,-0.031250,0.017578,
4.990508,0x4B,gyro,0.001953,-0.031250,-0.025391,
4.991608,0x4A,accel,8.363281,-3.816406,-0.027344,
4.992264,0x4B,accel,9.234375,1.175781,-0.324219,
4.994164,0x4A,gyro,-0.005859,-0.025391,0.015625,
4.994803,0x4B,gyro,0.001953,-0.033203,-0.023438,
4.995854,0x4A,accel,8.398438,-3.894531,-0.027344,
4.996901,0x4B,accel,9.238281,1.175781,-0.363281,
4.997571,0x4A,accel,8.324219,-3.894531,0.007812,
4.999459,0x4B,accel,9.234375,1.136719,-0.402344,
5.000102,0x4A,gyro,-0.009766,-0.027344,0.017578,
5.001161,0x4B,gyro,-0.001953,-0.033203,-0.021484,
5.002220,0x4A,accel,8.402344,-3.855469,-0.027344,
5.002944,0x4B,accel,9.234375,1.214844,-0.402344,
5.004818,0x4A,gyro,-0.013672,-0.025391,0.009766,
5.005469,0x4B,gyro,-0.007812,-0.027344,-0.019531,
5.006525,0x4A,accel,8.437500,-3.855469,-0.027344,
5.007616,0x4B,accel,9.203125,1.175781,-0.402344,
5.009508,0x4A,gyro,-0.011719,-0.023438,0.013672,
5.010169,0x4B,gyro,-0.009766,-0.031250,-0.017578,
5.011221,0x4A,accel,8.402344,-3.816406,-0.027344,
5.012298,0x4B,accel,9.238281,1.175781,-0.363281,
5.014174,0x4A,gyro,-0.013672,-0.019531,0.011719,
5.014813,0x4B,gyro,-0.001953,-0.029297,-0.017578,
5.015881,0x4A,accel,8.402344,-3.855469,0.007812,
5.016949,0x4B,accel,9.234375,1.214844,-0.402344,
5.017589,0x4A,accel,8.402344,-3.855469,-0.027344,
5.019566,0x4B,accel,9.234375,1.214844,-0.402344,
5.020619,0x4A,gyro,-0.017578,-0.025391,0.011719,
5.021427,0x4B,gyro,-0.005859,-0.025391,-0.013672,
5.022239,0x4A,accel,8.402344,-3.816406,0.007812,
5.023087,0x4B,accel,9.207031,1.214844,-0.402344,
5.024989,0x4A,gyro,-0.013672,-0.019531,0.009766,
5.025657,0x4B,gyro,-0.009766,-0.031250,-0.009766,
5.026728,0x4A,accel,8.402344,-3.816406,-0.027344,
5.027801,0x4B,accel,9.234375,1.214844,-0.363281,
5.029668,0x4A,gyro,-0.007812,-0.021484,0.011719,
5.030315,0x4B,gyro,-0.009766,-0.029297,-0.015625,
5.031358,0x4A,accel,8.402344,-3.855469,0.007812,
5.032452,0x4B,accel,9.234375,1.214844,-0.363281,
5.034312,0x4A,gyro,-0.011719,-0.019531,0.013672,
5.034947,0x4B,gyro,-0.003906,-0.027344,-0.009766,
5.036046,0x4A,accel,8.441406,-3.894531,-0.027344,
5.037111,0x4B,accel,9.234375,1.214844,-0.402344,
5.037750,0x4A,accel,8.402344,-3.855469,-0.027344,
5.039621,0x4B,accel,9.207031,1.214844,-0.363281,
5.040263,0x4A,gyro,-0.003906,-0.019531,0.011719,
5.041075,0x4B,gyro,-0.005859,-0.023438,-0.005859,
5.042148,0x4A,accel,8.363281,-3.855469,-0.027344,
5.042911,0x4B,accel,9.238281,1.175781,-0.402344,
5.044796,0x4A,gyro,-0.011719,-0.017578,0.007812,
5.045452,0x4B,gyro,-0.001953,-0.019531,-0.007812,
5.046513,0x4A,accel,8.398438,-3.894531,0.007812,
5.047576,0x4B,accel,9.234375,1.214844,-0.363281,
5.049441,0x4A,gyro,-0.005859,-0.023438,0.017578,
5.050087,0x4B,gyro,-0.001953,-0.015625,-0.007812,
5.051129,0x4A,accel,8.363281,-3.855469,-0.027344,
5.052192,0x4B,accel,9.238281,1.175781,-0.363281,
5.054070,0x4A,accel,8.363281,-3.855469,0.007812,
5.054721,0x4B,accel,9.234375,1.214844,-0.363281,
5.055365,0x4A,gyro,-0.005859,-0.015625,0.007812,
5.056696,0x4B,gyro,-0.005859,-0.019531,-0.003906,
5.057338,0x4A,accel,8.402344,-3.855469,-0.027344,
5.057979,0x4B,accel,9.234375,1.214844,-0.363281,
5.060552,0x4A,gyro,-0.005859,-0.017578,0.011719,
5.061210,0x4B,gyro,-0.005859,-0.023438,-0.005859,
5.062292,0x4A,accel,8.363281,-3.855469,-0.027344,
5.062961,0x4B,accel,9.207031,1.214844,-0.363281,
5.064840,0x4A,gyro,-0.003906,-0.019531,0.013672,
5.065499,0x4B,gyro,0.003906,-0.019531,-0.001953,
5.066566,0x4A,accel,8.324219,-3.894531,0.007812,
5.067641,0x4B,accel,9.238281,1.175781,-0.363281,
5.069503,0x4A,gyro,-0.001953,-0.019531,0.007812,
5.070158,0x4B,gyro,-0.001953,-0.019531,0.005859,
5.071184,0x4A,accel,8.402344,-3.816406,0.007812,
5.072291,0x4B,accel,9.238281,1.214844,-0.324219,
5.074169,0x4A,accel,8.402344,-3.855469,0.007812,
5.074807,0x4B,accel,9.234375,1.214844,-0.363281,
5.075456,0x4A,gyro,-0.001953,-0.015625,0.011719,
5.076752,0x4B,gyro,0.001953,-0.019531,0.003906,
5.077393,0x4A,accel,8.402344,-3.855469,-0.027344,
5.078043,0x4B,accel,9.238281,1.175781,-0.402344,
5.080616,0x4A,gyro,-0.003906,-0.019531,0.007812,
5.081261,0x4B,gyro,0.000000,-0.019531,0.003906,
5.082346,0x4A,accel,8.398438,-3.894531,-0.027344,
5.083031,0x4B,accel,9.238281,1.175781,-0.363281,
5.084929,0x4A,gyro,-0.001953,-0.017578,0.019531,
5.085583,0x4B,gyro,-0.003906,-0.019531,0.003906,
5.086648,0x4A,accel,8.402344,-3.855469,-0.027344,
5.087719,0x4B,accel,9.238281,1.175781,-0.363281,
5.089575,0x4A,gyro,-0.001953,-0.015625,0.003906,
5.090214,0x4B,gyro,0.005859,-0.017578,0.007812,
5.091260,0x4A,accel,8.363281,-3.855469,0.007812,
5.092337,0x4B,accel,9.234375,1.214844,-0.363281,
5.094197,0x4A,accel,8.402344,-3.855469,-0.027344,
5.094831,0x4B,accel,9.238281,1.175781,-0.363281,
5.095481,0x4A,gyro,-0.001953,-0.015625,0.009766,
5.096129,0x4B,gyro,0.009766,-0.015625,0.003906,
5.097858,0x4B,accel,9.234375,1.214844,-0.363281,
5.098505,0x4A,accel,8.402344,-3.855469,0.007812,
5.099787,0x4A,gyro,-0.005859,-0.011719,0.013672,
5.100434,0x4B,gyro,-0.001953,-0.017578,0.007812,
5.101686,0x4A,accel,8.402344,-3.855469,-0.027344,
5.102747,0x4B,accel,9.238281,1.175781,-0.402344,
5.104618,0x4A,gyro,-0.001953,-0.013672,0.007812,
5.105271,0x4B,gyro,0.001953,-0.019531,0.009766,
5.106311,0x4A,accel,8.398438,-3.894531,-0.027344,
5.107373,0x4B,accel,9.234375,1.175781,-0.441406,
5.109860,0x4B,gyro,0.005859,-0.015625,0.011719,
5.110498,0x4A,gyro,0.000000,-0.011719,0.011719,
5.111578,0x4B,accel,9.234375,1.175781,-0.441406,
5.112431,0x4A,accel,8.359375,-3.894531,-0.027344,
5.113082,0x4B,accel,9.234375,1.136719,-0.363281,
5.114967,0x4A,accel,8.402344,-3.894531,-0.066406,
5.116260,0x4B,gyro,0.003906,-0.009766,0.011719,
5.117033,0x4A,gyro,-0.001953,-0.015625,0.013672,
5.118107,0x4B,accel,9.234375,1.136719,-0.402344,
5.118819,0x4A,accel,8.398438,-3.894531,-0.027344,
5.120174,0x4A,gyro,0.001953,-0.011719,0.011719,
5.120831,0x4B,gyro,0.001953,-0.013672,0.005859,
5.121899,0x4A,accel,8.402344,-3.894531,-0.066406,
5.122961,0x4B,accel,9.207031,1.136719,-0.402344,
5.124847,0x4A,gyro,-0.003906,-0.005859,0.011719,
5.125494,0x4B,gyro,-0.001953,-0.009766,0.013672,
5.126576,0x4A,accel,8.398438,-3.894531,-0.027344,
5.127661,0x4B,accel,9.273438,1.101562,-0.363281,
5.128930,0x4B,accel,9.234375,1.101562,-0.402344,
5.129584,0x4A,gyro,0.000000,-0.009766,0.013672,
5.130234,0x4B,gyro,0.007812,-0.009766,0.005859,
5.131270,0x4A,accel,8.402344,-3.894531,-0.066406,
5.133324,0x4B,accel,9.203125,1.175781,-0.363281,
5.133975,0x4A,accel,8.359375,-3.968750,0.007812,
5.135235,0x4A,gyro,0.007812,-0.011719,0.013672,
5.135969,0x4B,gyro,0.011719,-0.011719,0.011719,
5.137762,0x4B,accel,9.207031,1.101562,-0.363281,
5.139718,0x4A,accel,8.402344,-3.816406,0.007812,
5.140391,0x4B,gyro,0.015625,-0.005859,0.009766,
5.141728,0x4A,gyro,0.017578,-0.009766,0.017578,
5.142818,0x4B,accel,9.203125,1.175781,-0.363281,
5.143460,0x4A,accel,8.437500,-3.855469,0.007812,
5.144719,0x4A,gyro,0.009766,-0.007812,0.021484,
5.145364,0x4B,gyro,0.011719,-0.009766,0.007812,
5.146411,0x4A,accel,8.363281,-3.855469,-0.027344,
5.147490,0x4B,accel,9.238281,1.136719,-0.441406,
5.149385,0x4A,gyro,0.009766,-0.005859,0.019531,
5.150029,0x4B,accel,9.203125,1.175781,-0.402344,
5.151082,0x4A,accel,8.363281,-3.855469,0.007812,
5.151732,0x4B,gyro,0.015625,-0.005859,0.005859,
5.153104,0x4B,accel,9.234375,1.214844,-0.363281,
5.153754,0x4A,accel,8.363281,-3.855469,-0.027344,
5.155014,0x4A,gyro,0.007812,-0.005859,0.019531,
5.155662,0x4B,gyro,0.011719,-0.001953,0.011719,
5.157722,0x4B,accel,9.164062,1.175781,-0.363281,
5.158365,0x4A,accel,8.359375,-3.894531,-0.027344,
5.159621,0x4A,gyro,0.005859,-0.011719,0.023438,
5.160273,0x4B,gyro,0.011719,0.000000,0.005859,
5.161925,0x4B,accel,9.238281,1.175781,-0.363281,
5.162588,0x4A,accel,8.359375,-3.894531,-0.027344,
5.165200,0x4A,gyro,0.011719,-0.013672,0.023438,
5.165846,0x4B,accel,9.234375,1.101562,-0.402344,
5.166899,0x4A,accel,8.359375,-3.968750,-0.144531,
5.167598,0x4B,gyro,0.007812,0.001953,0.007812,
5.168865,0x4B,accel,9.273438,0.984375,-0.324219,
5.169529,0x4A,gyro,0.017578,-0.013672,0.025391,
5.170183,0x4B,gyro,0.013672,0.000000,0.013672,
5.171226,0x4A,accel,8.441406,-3.929688,-0.066406,
5.172280,0x4B,accel,9.273438,1.023438,-0.324219,
5.174160,0x4A,accel,8.398438,-3.929688,-0.066406,
5.175420,0x4A,gyro,0.021484,-0.015625,0.025391,
5.176073,0x4B,gyro,0.009766,0.000000,0.007812,
5.177898,0x4B,accel,9.277344,0.945312,-0.324219,
5.179790,0x4A,accel,8.363281,-3.894531,-0.066406,
5.180495,0x4B,gyro,0.017578,0.000000,0.009766,
5.181861,0x4A,gyro,0.017578,-0.007812,0.019531,
5.182930,0x4B,accel,9.277344,1.023438,-0.289062,
5.183581,0x4A,accel,8.398438,-3.894531,-0.027344,
5.184224,0x4B,accel,9.234375,0.984375,-0.324219,
5.184897,0x4A,gyro,0.017578,-0.007812,0.015625,
5.185549,0x4B,gyro,0.023438,-0.003906,0.009766,
5.186606,0x4A,accel,8.363281,-3.855469,-0.027344,
5.188585,0x4B,accel,9.238281,1.062500,-0.324219,
5.190995,0x4A,gyro,0.019531,-0.007812,0.017578,
5.192358,0x4B,gyro,0.019531,-0.001953,0.003906,
5.193020,0x4A,accel,8.359375,-3.855469,0.046875,
5.193663,0x4B,accel,9.234375,1.101562,-0.363281,
5.194308,0x4A,accel,8.402344,-3.855469,-0.027344,
5.196311,0x4A,gyro,0.011719,-0.007812,0.011719,
5.197369,0x4B,gyro,0.019531,-0.001953,0.003906,
5.198019,0x4A,accel,8.398438,-3.855469,0.046875,
5.198671,0x4B,accel,9.273438,1.136719,-0.363281,
5.201026,0x4A,gyro,0.007812,-0.007812,0.009766,
5.202088,0x4B,gyro,0.015625,0.000000,0.000000,
5.202741,0x4A,accel,8.402344,-3.855469,0.007812,
5.203396,0x4B,accel,9.277344,1.175781,-0.402344,
5.204663,0x4B,accel,9.238281,1.175781,-0.363281,
5.205319,0x4A,gyro,0.011719,-0.007812,0.011719,
5.206389,0x4B,gyro,0.007812,-0.001953,0.001953,
5.207448,0x4A,accel,8.359375,-3.894531,0.007812,
5.208301,0x4B,accel,9.273438,1.136719,-0.363281,
5.210175,0x4A,gyro,0.001953,-0.007812,0.015625,
5.210839,0x4B,gyro,0.009766,-0.003906,0.000000,
5.211907,0x4A,accel,8.398438,-3.894531,-0.027344,
5.212654,0x4B,accel,9.277344,1.175781,-0.363281,
5.214532,0x4A,gyro,-0.003906,-0.003906,0.011719,
5.216231,0x4A,accel,8.441406,-3.894531,-0.027344,
5.217264,0x4B,gyro,0.005859,0.001953,0.003906,
5.217912,0x4A,accel,8.359375,-3.894531,-0.027344,
5.218560,0x4B,accel,9.277344,1.175781,-0.363281,
5.221017,0x4A,gyro,0.000000,-0.003906,0.005859,
5.222077,0x4B,gyro,0.003906,0.000000,-0.001953,
5.222741,0x4A,accel,8.359375,-3.894531,-0.027344,
5.223400,0x4B,accel,9.234375,1.136719,-0.363281,
5.224682,0x4B,accel,9.273438,1.136719,-0.363281,
5.225331,0x4A,gyro,0.001953,0.000000,0.005859,
5.226251,0x4B,gyro,0.001953,-0.001953,-0.001953,
5.227324,0x4A,accel,8.398438,-3.894531,-0.027344,
5.228335,0x4B,accel,9.234375,1.136719,-0.363281,
5.230229,0x4A,gyro,-0.001953,-0.005859,0.009766,
5.230875,0x4B,gyro,0.001953,0.000000,0.003906,
5.231954,0x4A,accel,8.402344,-3.855469,-0.027344,
5.232672,0x4B,accel,9.238281,1.136719,-0.480469,
5.234537,0x4A,gyro,0.001953,-0.003906,0.000000,
5.235177,0x4B,gyro,0.001953,-0.003906,-0.001953,
5.236237,0x4A,accel,8.359375,-3.894531,-0.027344,
5.237306,0x4B,accel,9.277344,1.136719,-0.441406,
5.237973,0x4A,accel,8.359375,-3.894531,-0.027344,
5.239861,0x4B,accel,9.234375,1.175781,-0.480469,
5.241040,0x4A,gyro,-0.003906,-0.003906,0.005859,
5.242029,0x4B,gyro,0.001953,0.005859,0.005859,
5.242678,0x4A,accel,8.359375,-3.894531,-0.027344,
5.243629,0x4B,accel,9.273438,1.175781,-0.480469,
5.245632,0x4A,gyro,0.007812,0.001953,0.000000,
5.246313,0x4B,gyro,0.000000,0.003906,0.001953,
5.247418,0x4A,accel,8.398438,-3.894531,-0.027344,
5.248409,0x4B,accel,9.234375,1.175781,-0.480469,
5.250353,0x4A,gyro,-0.005859,0.009766,0.000000,
5.251035,0x4B,gyro,0.001953,0.003906,0.005859,
5.252114,0x4A,accel,8.398438,-3.894531,0.007812,
5.253198,0x4B,accel,9.238281,1.136719,-0.441406,
5.255078,0x4A,gyro,0.001953,0.003906,0.011719,
5.255716,0x4B,gyro,-0.005859,0.007812,0.003906,
5.256826,0x4A,accel,8.363281,-3.855469,-0.027344,
5.257795,0x4B,accel,9.238281,1.136719,-0.441406,
5.259656,0x4A,accel,8.359375,-3.894531,-0.027344,
5.260297,0x4B,accel,9.234375,1.101562,-0.402344,
5.260953,0x4A,gyro,0.001953,0.007812,0.003906,
5.261734,0x4B,gyro,-0.007812,0.013672,0.000000,
5.262698,0x4A,accel,8.359375,-3.894531,-0.027344,
5.263399,0x4B,accel,9.207031,1.136719,-0.402344,
5.265281,0x4A,gyro,0.000000,0.007812,0.000000,
5.265927,0x4B,gyro,-0.011719,0.007812,0.005859,
5.266967,0x4A,accel,8.359375,-3.894531,-0.027344,
5.268037,0x4B,accel,9.234375,1.101562,-0.363281,
5.269910,0x4A,gyro,0.009766,0.005859,0.005859,
5.270561,0x4B,gyro,-0.007812,0.009766,0.007812,
5.271596,0x4A,accel,8.363281,-3.894531,-0.066406,
5.272710,0x4B,accel,9.203125,1.101562,-0.324219,
5.274717,0x4A,accel,8.363281,-3.929688,0.007812,
5.275364,0x4B,gyro,-0.003906,0.011719,0.003906,
5.276672,0x4A,gyro,0.007812,0.005859,0.001953,
5.277478,0x4B,accel,9.238281,1.062500,-0.324219,
5.278123,0x4A,accel,8.402344,-3.929688,-0.027344,
5.278773,0x4B,accel,9.238281,1.062500,-0.324219,
5.281206,0x4A,gyro,0.007812,0.003906,-0.003906,
5.281854,0x4B,gyro,-0.001953,0.005859,0.000000,
5.282859,0x4A,accel,8.398438,-3.855469,0.046875,
5.283523,0x4B,accel,9.238281,1.101562,-0.324219,
5.285434,0x4A,gyro,0.007812,0.005859,0.001953,
5.286080,0x4B,gyro,-0.001953,0.009766,-0.003906,
5.287158,0x4A,accel,8.363281,-3.855469,0.007812,
5.288231,0x4B,accel,9.238281,1.136719,-0.324219,
5.290097,0x4A,gyro,0.003906,0.007812,0.000000,
5.290752,0x4B,gyro,0.001953,0.007812,-0.001953,
5.291804,0x4A,accel,8.359375,-3.894531,0.007812,
5.292917,0x4B,accel,9.234375,1.101562,-0.363281,
5.294787,0x4A,gyro,0.005859,0.007812,0.000000,
5.295423,0x4B,accel,9.238281,1.101562,-0.324219,
5.296508,0x4A,accel,8.398438,-3.894531,0.007812,
5.297296,0x4B,gyro,-0.001953,0.009766,-0.003906,
5.297936,0x4A,accel,8.363281,-3.894531,0.046875,
5.298577,0x4B,accel,9.203125,1.062500,-0.324219,
5.301213,0x4A,gyro,0.000000,0.009766,0.000000,
5.301859,0x4B,gyro,-0.001953,0.011719,-0.001953,
5.302850,0x4A,accel,8.398438,-3.894531,0.007812,
5.303530,0x4B,accel,9.207031,1.136719,-0.289062,
5.305424,0x4A,gyro,0.000000,0.003906,-0.003906,
5.306076,0x4B,gyro,-0.003906,0.001953,-0.001953,
5.307132,0x4A,accel,8.402344,-3.894531,-0.066406,
5.308256,0x4B,accel,9.234375,1.136719,-0.289062,
5.310169,0x4A,gyro,0.003906,0.003906,-0.003906,
5.310831,0x4B,gyro,0.001953,0.003906,-0.001953,
5.311913,0x4A,accel,8.363281,-3.894531,-0.066406,
5.312955,0x4B,accel,9.234375,1.101562,-0.289062,
5.314819,0x4A,gyro,-0.001953,0.007812,0.000000,
5.315456,0x4B,accel,9.238281,1.136719,-0.324219,
5.316522,0x4A,accel,8.398438,-3.894531,-0.027344,
5.317971,0x4B,gyro,-0.001953,0.005859,-0.001953,
5.318641,0x4A,accel,8.359375,-3.894531,0.007812,
5.319288,0x4B,accel,9.207031,1.101562,-0.250000,
5.319935,0x4A,gyro,0.000000,0.005859,-0.003906,
5.320583,0x4B,gyro,0.003906,0.001953,-0.003906,
5.322340,0x4B,accel,9.234375,1.101562,-0.250000,
5.323006,0x4A,accel,8.324219,-3.894531,0.007812,
5.325601,0x4A,gyro,0.005859,0.005859,-0.007812,
5.326249,0x4B,gyro,0.000000,0.003906,-0.003906,
5.327322,0x4A,accel,8.359375,-3.894531,-0.027344,
5.328420,0x4B,accel,9.207031,1.136719,-0.289062,
5.329686,0x4B,accel,9.277344,1.175781,-0.289062,
5.330335,0x4A,gyro,0.003906,0.000000,-0.005859,
5.330986,0x4B,gyro,0.007812,0.000000,-0.001953,
5.332038,0x4A,accel,8.359375,-3.894531,0.007812,
5.334572,0x4A,gyro,0.000000,0.000000,-0.005859,
5.335208,0x4B,accel,9.203125,1.175781,-0.289062,
5.336273,0x4A,accel,8.363281,-3.855469,-0.027344,
5.336950,0x4B,gyro,0.003906,0.003906,-0.005859,
5.337601,0x4A,accel,8.398438,-3.894531,-0.027344,
5.338598,0x4B,accel,9.234375,1.214844,-0.363281,
5.341132,0x4A,gyro,-0.001953,0.000000,-0.001953,
5.342294,0x4B,gyro,0.003906,-0.001953,-0.003906,
5.342947,0x4A,accel,8.359375,-3.894531,-0.027344,
5.343769,0x4B,accel,9.203125,1.214844,-0.324219,
5.345671,0x4A,gyro,0.000000,0.001953,0.001953,
5.346335,0x4B,gyro,0.003906,0.001953,-0.003906,
5.347390,0x4A,accel,8.363281,-3.855469,-0.027344,
5.348384,0x4B,accel,9.207031,1.175781,-0.324219,
5.349645,0x4B,accel,9.234375,1.175781,-0.324219,
5.350292,0x4A,gyro,0.000000,0.000000,0.001953,
5.350928,0x4B,gyro,0.001953,0.000000,-0.001953,
5.352005,0x4A,accel,8.402344,-3.855469,-0.027344,
5.353884,0x4B,accel,9.234375,1.136719,-0.289062,
5.354525,0x4A,gyro,0.005859,-0.001953,0.001953,
5.356362,0x4A,accel,8.359375,-3.894531,-0.027344,
5.357596,0x4B,gyro,0.003906,0.000000,-0.001953,
5.358269,0x4A,accel,8.398438,-3.894531,-0.027344,
5.358935,0x4B,accel,9.203125,1.175781,-0.363281,
5.361168,0x4A,gyro,0.000000,0.001953,-0.003906,
5.362224,0x4B,gyro,0.003906,0.001953,0.003906,
5.362892,0x4A,accel,8.363281,-3.855469,0.007812,
5.363704,0x4B,accel,9.238281,1.136719,-0.324219,
5.365619,0x4A,gyro,0.003906,-0.003906,-0.001953,
5.366283,0x4B,gyro,0.003906,0.000000,0.000000,
5.367359,0x4A,accel,8.324219,-3.894531,-0.027344,
5.368087,0x4B,accel,9.238281,1.136719,-0.324219,
5.370032,0x4A,gyro,-0.003906,0.001953,-0.001953,
5.370701,0x4B,accel,9.234375,1.214844,-0.363281,
5.371756,0x4A,accel,8.359375,-3.894531,-0.027344,
5.372413,0x4B,gyro,0.000000,-0.003906,0.003906,
5.373838,0x4B,accel,9.273438,1.136719,-0.363281,
5.374495,0x4A,accel,8.359375,-3.894531,-0.027344,
5.375785,0x4A,gyro,0.000000,0.003906,0.000000,
5.376446,0x4B,gyro,0.001953,-0.001953,0.000000,
5.378208,0x4B,accel,9.234375,1.136719,-0.363281,
5.380093,0x4A,accel,8.398438,-3.894531,-0.027344,
5.380790,0x4B,gyro,0.001953,0.001953,0.003906,
5.381436,0x4A,gyro,0.001953,-0.003906,-0.003906,
5.382484,0x4B,accel,9.234375,1.136719,-0.363281,
5.383137,0x4A,accel,8.398438,-3.894531,0.007812,
5.385155,0x4B,accel,9.234375,1.136719,-0.363281,
5.385799,0x4A,gyro,-0.003906,-0.003906,0.003906,
5.386444,0x4B,gyro,0.003906,0.001953,0.001953,
5.387521,0x4A,accel,8.398438,-3.894531,-0.027344,
5.389435,0x4B,accel,9.234375,1.101562,-0.289062,
5.390082,0x4A,gyro,0.005859,0.001953,-0.001953,
5.390727,0x4B,gyro,0.000000,-0.001953,0.003906,
5.391771,0x4A,accel,8.363281,-3.929688,-0.027344,
5.392807,0x4B,accel,9.238281,1.101562,-0.324219,
5.394680,0x4A,accel,8.359375,-3.894531,0.007812,
5.395945,0x4A,gyro,0.001953,-0.001953,-0.003906,
5.396588,0x4B,gyro,0.003906,0.003906,0.001953,
5.398431,0x4B,accel,9.238281,1.101562,-0.324219,
5.400294,0x4A,accel,8.363281,-3.894531,-0.066406,
5.400940,0x4B,gyro,0.001953,0.000000,0.007812,
5.401578,0x4A,gyro,0.003906,0.001953,0.000000,
5.402653,0x4B,accel,9.238281,1.101562,-0.324219,
5.403312,0x4A,accel,8.324219,-3.894531,-0.027344,
5.405184,0x4B,accel,9.203125,1.101562,-0.324219,
5.405832,0x4A,gyro,0.001953,0.000000,-0.003906,
5.406893,0x4B,gyro,0.009766,0.003906,0.000000,
5.407932,0x4A,accel,8.359375,-3.894531,0.007812,
5.408772,0x4B,accel,9.277344,1.101562,-0.324219,
5.410645,0x4A,gyro,-0.001953,0.000000,-0.003906,
5.411289,0x4B,gyro,0.009766,0.003906,0.000000,
5.412321,0x4A,accel,8.398438,-3.894531,-0.027344,
5.412998,0x4B,accel,9.234375,1.136719,-0.402344,
5.414863,0x4A,gyro,0.000000,0.000000,0.000000,
5.416552,0x4A,accel,8.398438,-3.894531,-0.027344,
5.417593,0x4B,gyro,0.017578,0.001953,0.003906,
5.418235,0x4A,accel,8.363281,-3.855469,-0.027344,
5.419142,0x4B,accel,9.238281,1.101562,-0.324219,
5.420472,0x4B,accel,9.234375,1.136719,-0.363281,
5.421405,0x4A,gyro,0.007812,0.000000,-0.003906,
5.422723,0x4B,gyro,0.007812,0.001953,0.000000,
5.423387,0x4A,accel,8.363281,-3.894531,-0.066406,
5.424026,0x4B,accel,9.234375,1.136719,-0.402344,
5.425913,0x4A,gyro,0.000000,0.003906,-0.005859,
